Route Name,Route Link,Bus Name,Bus Type,Start Time,End Time,Total Duration,Price,Seats Available,Ratings
Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry,Zingbus Plus,A/C Sleeper (2+1),16:50,21:25,04h 35m,467,,"4.5
9"
Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry,VKV Travels,A/C Sleeper (2+1),15:05,18:45,03h 40m,674,,4.6
Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry,PRL BUS,A/C Seater / Sleeper (2+1),15:30,20:25,04h 55m,INR 690,,3.1
Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry,Sri Keerthana Sai Travels,A/C Sleeper (2+1),16:00,21:20,05h 20m,INR 750,,3.3
Hyderabad to Macherla (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-macherla,TGSRTC - 9717,Deluxe (Non AC Seater 2+2),17:45,21:45,04h 00m,INR 265,,"2.7
43"
Hyderabad to Macherla (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-macherla,IVR Tours and Travels,A/C Seater / Sleeper (2+1),21:55,02:45,04h 50m,INR 599,,3.8
Hyderabad to Macherla (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-macherla,IVR Tours and Travels,Non A/C Seater / Sleeper (2+1),21:30,03:00,05h 30m,INR 549,,3.8
Hyderabad to Macherla (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-macherla,Sri Laxmi Sravanthi Siva Tours And Travels,Non A/C Seater / Sleeper (2+1),21:30,03:00,05h 30m,INR 5000,,3.0
Hyderabad to Macherla (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-macherla,IVR Tours and Travels,Non A/C Seater / Sleeper (2+1),21:30,02:45,05h 15m,INR 549,,"2.8
12"
Hyderabad to Macherla (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-macherla,SHANU TRAVELS,Non A/C Seater / Sleeper (2+1),21:50,04:05,06h 15m,INR 599,,"2.1
16"
Hyderabad to Macherla (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-macherla,Harikrishna Travels,Non A/C Seater / Sleeper (2+1),23:00,03:00,04h 00m,INR 750,,"2.5
4"
Hyderabad to Macherla (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-macherla,Harikrishna Travels,Non A/C Seater / Sleeper (2+1),22:00,03:00,05h 00m,INR 499,,2.5
Hyderabad to Macherla (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-macherla,Harikrishna Travels,Non A/C Seater / Sleeper (2+1),22:00,03:00,05h 00m,INR 1100,,2.5
Hyderabad to Macherla (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-macherla,Harikrishna Travels,Non A/C Seater / Sleeper (2+1),22:40,03:00,04h 20m,INR 999,,2.5
Nellore to Bangalore,https://www.redbus.in/bus-tickets/nellore-to-bangalore,Intercity travels,Bharat Benz A/C Sleeper (2+1),22:30,06:00,07h 30m,INR 799,,"4.6
469"
Nellore to Bangalore,https://www.redbus.in/bus-tickets/nellore-to-bangalore,GreenLine Travels And Holidays,Non A/C Seater / Sleeper (2+1),21:50,06:30,08h 40m,INR 530,,"4.4
481"
Nellore to Bangalore,https://www.redbus.in/bus-tickets/nellore-to-bangalore,Dream Line Travels Pvt Ltd,A/C Sleeper (2+1),22:00,05:15,07h 15m,INR 650,,"4.4
637"
Nellore to Bangalore,https://www.redbus.in/bus-tickets/nellore-to-bangalore,Go Tour Travels and Holidays,A/C Sleeper (2+1),21:00,05:30,08h 30m,594,,"4.4
450"
Nellore to Bangalore,https://www.redbus.in/bus-tickets/nellore-to-bangalore,Rajesh Transports,A/C Volvo B11R Multi-Axle Sleeper (2+1),21:45,05:30,07h 45m,INR 1080,,"4.4
448"
Nellore to Bangalore,https://www.redbus.in/bus-tickets/nellore-to-bangalore,LUCKY TRAVELS,A/C Sleeper (2+1),22:40,05:30,06h 50m,INR 600,,"4.6
46"
Nellore to Bangalore,https://www.redbus.in/bus-tickets/nellore-to-bangalore,VEGA BUS,A/C Seater / Sleeper (2+1),21:00,04:10,07h 10m,455,,"4.1
540"
Nellore to Bangalore,https://www.redbus.in/bus-tickets/nellore-to-bangalore,Green Line Travels And Holidays Premium Business Class,VE Executive A/C Sleeper (1+1),21:30,05:30,08h 00m,INR 1350,,"4.7
346"
Nellore to Bangalore,https://www.redbus.in/bus-tickets/nellore-to-bangalore,ASHITHA TRAVELS,A/C Sleeper (2+1),21:40,05:05,07h 25m,INR 699,,"4.6
463"
Nellore to Bangalore,https://www.redbus.in/bus-tickets/nellore-to-bangalore,GreenLine Travels And Holidays,A/C Sleeper (2+1),21:00,05:15,08h 15m,INR 900,,"4.1
342"
Tadipatri to Bangalore,https://www.redbus.in/bus-tickets/tadipatri-to-bangalore,OVR Travels,NON A/C Sleeper (2+1),22:30,05:30,07h 00m,INR 800,,"3.7
253"
Tadipatri to Bangalore,https://www.redbus.in/bus-tickets/tadipatri-to-bangalore,OVR Travels,Non A/C Seater / Sleeper (2+1),22:30,05:30,07h 00m,INR 600,,"3.1
53"
Tadipatri to Bangalore,https://www.redbus.in/bus-tickets/tadipatri-to-bangalore,BHAIRAVA TOURS AND TRAVELS,Non A/C Seater / Sleeper (2+1),22:30,05:45,07h 15m,INR 599,,"4.5
9"
Kakinada to Vijayawada,https://www.redbus.in/bus-tickets/kakinada-to-vijayawada,TGSRTC - 2335,Super Luxury (Non AC Seater 2+2 Push Back),21:00,02:30,05h 30m,INR 373,,3.7
Kakinada to Vijayawada,https://www.redbus.in/bus-tickets/kakinada-to-vijayawada,Navayuga Travels,A/C Sleeper (2+1),15:30,21:00,05h 30m,INR 799,,4.3
Kakinada to Vijayawada,https://www.redbus.in/bus-tickets/kakinada-to-vijayawada,Siri Tours and Travels,Non A/C Seater / Sleeper (2+1),19:25,01:00,05h 35m,INR 555,,3.6
Kakinada to Vijayawada,https://www.redbus.in/bus-tickets/kakinada-to-vijayawada,Vikram Travels,A/C Sleeper (2+1),19:40,00:50,05h 10m,INR 819,,"4.1
5"
Kakinada to Vijayawada,https://www.redbus.in/bus-tickets/kakinada-to-vijayawada,Vikram Travels,A/C Sleeper (2+1),20:00,01:00,05h 00m,INR 799,,4.1
Kakinada to Vijayawada,https://www.redbus.in/bus-tickets/kakinada-to-vijayawada,KKaveri Travels,Non A/C Seater / Sleeper (2+1),14:30,20:45,06h 15m,INR 890,,2.7
Kakinada to Vijayawada,https://www.redbus.in/bus-tickets/kakinada-to-vijayawada,SAMANVI CITICONNECT,A/C Sleeper (2+1),19:25,00:45,05h 20m,INR 899,,2.1
Kakinada to Vijayawada,https://www.redbus.in/bus-tickets/kakinada-to-vijayawada,Sri Krishna Travels,Volvo Multi-Axle A/C Sleeper (2+1),18:10,23:55,05h 45m,INR 800,,1.8
Kakinada to Vijayawada,https://www.redbus.in/bus-tickets/kakinada-to-vijayawada,Sri Krishna Travels,Volvo Multi-Axle A/C Sleeper (2+1),19:15,00:40,05h 25m,INR 700,,1.8
Kakinada to Vijayawada,https://www.redbus.in/bus-tickets/kakinada-to-vijayawada,SAMANVI CITICONNECT,A/C Sleeper (2+1),20:10,00:30,04h 20m,INR 899,,"2.1
10"
Visakhapatnam to Amalapuram,https://www.redbus.in/bus-tickets/visakhapatnam-to-amalapuram,Morning Star Travels,A/C Sleeper (2+1),21:10,04:55,07h 45m,INR 600,,"3.5
24"
Visakhapatnam to Amalapuram,https://www.redbus.in/bus-tickets/visakhapatnam-to-amalapuram,MAHA BUS,A/C Sleeper (2+1),21:30,02:35,05h 05m,INR 690,,New
Visakhapatnam to Amalapuram,https://www.redbus.in/bus-tickets/visakhapatnam-to-amalapuram,Sai RK Travels,Non A/C Seater / Sleeper (2+1),22:40,03:30,04h 50m,INR 499,,3.6
Visakhapatnam to Amalapuram,https://www.redbus.in/bus-tickets/visakhapatnam-to-amalapuram,Gaganasri Travels,Non A/C Seater / Sleeper (2+1),21:55,04:10,06h 15m,INR 5000,, 
Hyderabad to Markapuram,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram,Giridhar Tours and Travels,Non A/C Seater / Sleeper (2+1),22:00,05:30,07h 30m,INR 540,,"4.2
78"
Hyderabad to Markapuram,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram,Royal Voyage Travels (RVT),A/C Seater / Sleeper (2+1),21:45,04:50,07h 05m,INR 600,,"4.1
70"
Hyderabad to Markapuram,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram,Giridhar Tours and Travels,A/C Sleeper (2+1),22:00,05:30,07h 30m,INR 890,,"4.1
65"
Hyderabad to Markapuram,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram,Giridhar Tours and Travels,Non A/C Seater / Sleeper (2+1),22:00,05:30,07h 30m,INR 540,,"4.1
65"
Hyderabad to Markapuram,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram,SHANU TRAVELS,Non A/C Seater / Sleeper (2+1),21:50,04:50,07h 00m,INR 599,,"3.5
52"
Hyderabad to Markapuram,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram,IVR Tours and Travels,Non A/C Seater / Sleeper (2+1),21:30,04:40,07h 10m,INR 549,,"3.2
58"
Hyderabad to Markapuram,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram,Royal Voyage Travels (RVT),Non A/C Seater / Sleeper (2+1),21:45,04:45,07h 00m,INR 599,,"3.3
34"
Hyderabad to Markapuram,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram,SLNS Travels,Non A/C Seater / Sleeper (2+1),22:00,04:45,06h 45m,INR 500,,"2.9
37"
Hyderabad to Markapuram,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram,IVR Tours and Travels,A/C Seater / Sleeper (2+1),21:55,05:00,07h 05m,INR 599,,"2.5
5"
Hyderabad to Markapuram,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram,Harikrishna Travels,Non A/C Seater / Sleeper (2+1),22:00,05:00,07h 00m,INR 499,,"1.6
5"
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,Indu Travels,Non A/C Seater / Sleeper (2+1),22:00,04:30,06h 30m,INR 399,,"4.5
193"
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,BRS Travels,Non A/C Seater / Sleeper (2+1),22:30,05:00,06h 30m,INR 550,,"4.2
405"
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,PRL BUS,A/C Sleeper (2+1),21:35,04:00,06h 25m,INR 800,,"4.3
109"
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,PRL BUS,Non A/C Seater / Sleeper (2+1),21:15,04:20,07h 05m,INR 399,,"4.2
96"
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,BRS Travels,A/C Sleeper (2+1),22:30,05:30,07h 00m,INR 800,,"3.9
380"
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,SLNS Travels,Non A/C Seater / Sleeper (2+1),22:00,05:30,07h 30m,INR 500,,"4.0
202"
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,Indu Travels,Non A/C Seater / Sleeper (2+1),21:45,04:20,06h 35m,INR 399,,"4.2
263"
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,VEERA BRAHMENDRA TRAVELS,Non A/C Seater / Sleeper (2+1),21:30,04:20,06h 50m,INR 2000,,"4.1
299"
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,INDHU BUS,Non A/C Seater / Sleeper (2+1),21:25,04:10,06h 45m,INR 450,,"4.2
120"
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,PRL BUS,Non A/C Seater / Sleeper (2+1),21:40,04:00,06h 20m,INR 399,,"3.8
77"
